ORIGIN ZIP,DESTINATION ZIP,PICKUPDATE (YYYYMMDD),"PICKUPTIME (HH:MM:SS) - If left blank, value defaults to 18:00:00",WEIGHT (lbs),TOTAL PACKAGES IN SHIPMENT
43004,02783,20220718,,,
43004,02790,20220718,,,
43004,02791,20220718,,,
43004,02801,20220718,,,
43004,02802,20220718,,,
43004,02804,20220718,,,
43004,02806,20220718,,,
43004,02807,20220718,,,
43004,02808,20220718,,,
43004,02809,20220718,,,
43004,02812,20220718,,,
43004,02813,20220718,,,
43004,02814,20220718,,,
43004,02815,20220718,,,
43004,02816,20220718,,,
43004,02817,20220718,,,
43004,02818,20220718,,,
43004,02822,20220718,,,
43004,02823,20220718,,,
43004,02824,20220718,,,
43004,02825,20220718,,,
43004,02826,20220718,,,
43004,02827,20220718,,,
43004,02828,20220718,,,
43004,02829,20220718,,,
43004,02830,20220718,,,
43004,02831,20220718,,,
43004,02832,20220718,,,
43004,02833,20220718,,,
43004,02835,20220718,,,
43004,02836,20220718,,,
43004,02837,20220718,,,
43004,02838,20220718,,,
43004,02839,20220718,,,
43004,02840,20220718,,,
43004,02841,20220718,,,
43004,02842,20220718,,,
43004,02852,20220718,,,
43004,02854,20220718,,,
43004,02857,20220718,,,
43004,02858,20220718,,,
43004,02859,20220718,,,
43004,02860,20220718,,,
43004,02861,20220718,,,
43004,02862,20220718,,,
43004,02863,20220718,,,
43004,02864,20220718,,,
43004,02865,20220718,,,
43004,02871,20220718,,,
43004,02872,20220718,,,
43004,02873,20220718,,,
43004,02874,20220718,,,
43004,02875,20220718,,,
43004,02876,20220718,,,
43004,02877,20220718,,,
43004,02878,20220718,,,
43004,02879,20220718,,,
43004,02880,20220718,,,
43004,02881,20220718,,,
43004,02882,20220718,,,
43004,02883,20220718,,,
43004,02885,20220718,,,
43004,02886,20220718,,,
43004,02887,20220718,,,
43004,02888,20220718,,,
43004,02889,20220718,,,
43004,02891,20220718,,,
43004,02892,20220718,,,
43004,02893,20220718,,,
43004,02894,20220718,,,
43004,02895,20220718,,,
43004,02896,20220718,,,
43004,02898,20220718,,,
43004,02901,20220718,,,
43004,02902,20220718,,,
43004,02903,20220718,,,
43004,02904,20220718,,,
43004,02905,20220718,,,
43004,02906,20220718,,,
43004,02907,20220718,,,
43004,02908,20220718,,,
43004,02909,20220718,,,
43004,02910,20220718,,,
43004,02911,20220718,,,
43004,02912,20220718,,,
43004,02914,20220718,,,
43004,02915,20220718,,,
43004,02916,20220718,,,
43004,02917,20220718,,,
43004,02918,20220718,,,
43004,02919,20220718,,,
43004,02920,20220718,,,
43004,02921,20220718,,,
43004,02940,20220718,,,
43004,03031,20220718,,,
43004,03032,20220718,,,
43004,03033,20220718,,,
43004,03034,20220718,,,
43004,03036,20220718,,,
43004,03037,20220718,,,
43004,03038,20220718,,,
43004,03040,20220718,,,
43004,03041,20220718,,,
43004,03042,20220718,,,
43004,03043,20220718,,,
43004,03044,20220718,,,
43004,03045,20220718,,,
43004,03046,20220718,,,
43004,03047,20220718,,,
43004,03048,20220718,,,
43004,03049,20220718,,,
43004,03051,20220718,,,
43004,03052,20220718,,,
43004,03053,20220718,,,
43004,03054,20220718,,,
43004,03055,20220718,,,
43004,03057,20220718,,,
43004,03060,20220718,,,
43004,03061,20220718,,,
43004,03062,20220718,,,
43004,03063,20220718,,,
43004,03064,20220718,,,
43004,03070,20220718,,,
43004,03071,20220718,,,
43004,03073,20220718,,,
43004,03076,20220718,,,
43004,03077,20220718,,,
43004,03079,20220718,,,
43004,03082,20220718,,,
43004,03084,20220718,,,
43004,03086,20220718,,,
43004,03087,20220718,,,
43004,03101,20220718,,,
43004,03102,20220718,,,
43004,03103,20220718,,,
43004,03104,20220718,,,
43004,03105,20220718,,,
43004,03106,20220718,,,
43004,03107,20220718,,,
43004,03108,20220718,,,
43004,03109,20220718,,,
43004,03110,20220718,,,
43004,03111,20220718,,,
43004,03215,20220718,,,
43004,03216,20220718,,,
43004,03217,20220718,,,
43004,03218,20220718,,,
43004,03220,20220718,,,
43004,03221,20220718,,,
43004,03222,20220718,,,
43004,03223,20220718,,,
43004,03224,20220718,,,
43004,03225,20220718,,,
43004,03226,20220718,,,
43004,03227,20220718,,,
43004,03229,20220718,,,
43004,03230,20220718,,,
43004,03231,20220718,,,
43004,03233,20220718,,,
43004,03234,20220718,,,
43004,03235,20220718,,,
43004,03237,20220718,,,
43004,03238,20220718,,,
43004,03240,20220718,,,
43004,03241,20220718,,,
43004,03242,20220718,,,
43004,03243,20220718,,,
43004,03244,20220718,,,
43004,03245,20220718,,,
43004,03246,20220718,,,
43004,03247,20220718,,,
43004,03249,20220718,,,
43004,03251,20220718,,,
43004,03252,20220718,,,
43004,03253,20220718,,,
43004,03254,20220718,,,
43004,03255,20220718,,,
43004,03256,20220718,,,
43004,03257,20220718,,,
43004,03258,20220718,,,
43004,03259,20220718,,,
43004,03260,20220718,,,
43004,03261,20220718,,,
43004,03262,20220718,,,
43004,03263,20220718,,,
43004,03264,20220718,,,
43004,03266,20220718,,,
43004,03268,20220718,,,
43004,03269,20220718,,,
43004,03272,20220718,,,
43004,03273,20220718,,,
43004,03274,20220718,,,
43004,03275,20220718,,,
43004,03276,20220718,,,
43004,03278,20220718,,,
43004,03279,20220718,,,
43004,03280,20220718,,,
43004,03281,20220718,,,
43004,03282,20220718,,,
43004,03284,20220718,,,
43004,03285,20220718,,,
43004,03287,20220718,,,
43004,03289,20220718,,,
43004,03290,20220718,,,
43004,03291,20220718,,,
43004,03293,20220718,,,
43004,03298,20220718,,,
43004,03299,20220718,,,
43004,03301,20220718,,,
43004,03302,20220718,,,
43004,03303,20220718,,,
43004,03304,20220718,,,
43004,03305,20220718,,,
43004,03307,20220718,,,
43004,03431,20220718,,,
43004,03435,20220718,,,
43004,03440,20220718,,,
43004,03441,20220718,,,
43004,03442,20220718,,,
43004,03443,20220718,,,
43004,03444,20220718,,,
43004,03445,20220718,,,
43004,03446,20220718,,,
43004,03447,20220718,,,
43004,03448,20220718,,,
43004,03449,20220718,,,
43004,03450,20220718,,,
43004,03451,20220718,,,
43004,03452,20220718,,,
43004,03455,20220718,,,
43004,03456,20220718,,,
43004,03457,20220718,,,
43004,03458,20220718,,,
43004,03461,20220718,,,
43004,03462,20220718,,,
43004,03464,20220718,,,
43004,03465,20220718,,,
43004,03466,20220718,,,
43004,03467,20220718,,,
43004,03468,20220718,,,
43004,03469,20220718,,,
43004,03470,20220718,,,
43004,03561,20220718,,,
43004,03570,20220718,,,
43004,03574,20220718,,,
43004,03575,20220718,,,
43004,03576,20220718,,,
43004,03579,20220718,,,
43004,03580,20220718,,,
43004,03581,20220718,,,
43004,03582,20220718,,,
43004,03583,20220718,,,
43004,03584,20220718,,,
43004,03585,20220718,,,
43004,03586,20220718,,,
43004,03588,20220718,,,
43004,03589,20220718,,,
43004,03590,20220718,,,
43004,03592,20220718,,,
43004,03593,20220718,,,
43004,03595,20220718,,,
43004,03597,20220718,,,
43004,03598,20220718,,,
43004,03601,20220718,,,
43004,03602,20220718,,,
43004,03603,20220718,,,
43004,03604,20220718,,,
43004,03605,20220718,,,
43004,03607,20220718,,,
43004,03608,20220718,,,
43004,03609,20220718,,,
43004,03740,20220718,,,
43004,03741,20220718,,,
43004,03743,20220718,,,
43004,03745,20220718,,,
43004,03746,20220718,,,
43004,03748,20220718,,,
43004,03749,20220718,,,
43004,03750,20220718,,,
43004,03751,20220718,,,
43004,03752,20220718,,,
43004,03753,20220718,,,
43004,03754,20220718,,,
43004,03755,20220718,,,
43004,03756,20220718,,,
43004,03765,20220718,,,
43004,03766,20220718,,,
43004,03768,20220718,,,
43004,03769,20220718,,,
43004,03770,20220718,,,
43004,03771,20220718,,,
43004,03773,20220718,,,
43004,03774,20220718,,,
43004,03777,20220718,,,
43004,03779,20220718,,,
43004,03780,20220718,,,
43004,03781,20220718,,,
43004,03782,20220718,,,
43004,03784,20220718,,,
43004,03785,20220718,,,
43004,03801,20220718,,,
43004,03802,20220718,,,
43004,03803,20220718,,,
43004,03804,20220718,,,
43004,03805,20220718,,,
43004,03809,20220718,,,
43004,03810,20220718,,,
43004,03811,20220718,,,
43004,03812,20220718,,,
43004,03813,20220718,,,
43004,03814,20220718,,,
43004,03815,20220718,,,
43004,03816,20220718,,,
43004,03817,20220718,,,
43004,03818,20220718,,,
43004,03819,20220718,,,
43004,03820,20220718,,,
43004,03821,20220718,,,
43004,03822,20220718,,,
43004,03823,20220718,,,
43004,03824,20220718,,,
43004,03825,20220718,,,
43004,03826,20220718,,,
43004,03827,20220718,,,
43004,03830,20220718,,,
43004,03832,20220718,,,
43004,03833,20220718,,,
43004,03835,20220718,,,
43004,03836,20220718,,,
43004,03837,20220718,,,
43004,03838,20220718,,,
43004,03839,20220718,,,
43004,03840,20220718,,,
43004,03841,20220718,,,
43004,03842,20220718,,,
43004,03843,20220718,,,
43004,03844,20220718,,,
43004,03845,20220718,,,
43004,03846,20220718,,,
43004,03847,20220718,,,
43004,03848,20220718,,,
43004,03849,20220718,,,
43004,03850,20220718,,,
43004,03851,20220718,,,
43004,03852,20220718,,,
